id;region;cadena_productiva;tipo_empresa;brechas;color_brechas
30;Arica;Contenidos creativos;Empresa;Acceso a financiamiento;#705abb
30;Arica;Contenidos creativos;Empresa;Acceso a nuevas tecnologías;#62cca5
30;Arica;Contenidos creativos;Empresa;Dificultad para aprender e implementar nuevos conocimientos;#b7b7af
72;Arica;Servicios creativos;Empresa;Acceso a financiamiento;#705abb
72;Arica;Servicios creativos;Empresa;Falta de infraestructura;#070708
97;Arica;Experiencias creativas;Empresa;Acceso a financiamiento;#705abb
97;Arica;Experiencias creativas;Empresa;Escasez de talento;#96a5c3
73;Antofagasta;Experiencias creativas;Empresa;Información y tendencias de Mercado;#546c74
138;Atacama;Bienes creativos;Empresa;Acceso a financiamiento;#705abb
138;Atacama;Bienes creativos;Empresa;Dificultades para exportar;#544c7c
138;Atacama;Bienes creativos;Empresa;Falta de infraestructura;#070708
8;Valparaíso;Bienes creativos;Empresa;Acceso a financiamiento;#705abb
8;Valparaíso;Bienes creativos;Empresa;Falta de infraestructura;#070708
11;Valparaíso;Servicios creativos;Empresa;Acceso a financiamiento;#705abb
12;Valparaíso;Contenidos creativos;Empresa;Acceso a financiamiento;#705abb
12;Valparaíso;Contenidos creativos;Empresa;Brechas geográficas y de conectividad;#e4e2d4
12;Valparaíso;Contenidos creativos;Empresa;Escasez de talento;#96a5c3
20;Valparaíso;Servicios creativos;Empresa;Acceso a nuevas tecnologías;#62cca5
20;Valparaíso;Servicios creativos;Empresa;Información y tendencias de Mercado;#546c74
20;Valparaíso;Servicios creativos;Empresa;Regulaciones y normativas;#cbd2e3
21;Valparaíso;Servicios creativos;Empresa;Acceso a financiamiento;#705abb
21;Valparaíso;Servicios creativos;Empresa;Acceso a nuevas tecnologías;#62cca5
21;Valparaíso;Servicios creativos;Empresa;Dificultad para aprender e implementar nuevos conocimientos;#b7b7af
32;Valparaíso;Experiencias creativas;Profesional indep.;Acceso a financiamiento;#705abb
32;Valparaíso;Experiencias creativas;Profesional indep.;Acceso a nuevas tecnologías;#62cca5
32;Valparaíso;Experiencias creativas;Profesional indep.;Dificultad para aprender e implementar nuevos conocimientos;#b7b7af
52;Valparaíso;Experiencias creativas;Empresa;Acceso a financiamiento;#705abb
52;Valparaíso;Experiencias creativas;Empresa;Acceso a nuevas tecnologías;#62cca5
52;Valparaíso;Experiencias creativas;Empresa;Información y tendencias de Mercado;#546c74
53;Valparaíso;Servicios creativos;Empresa;Brechas geográficas y de conectividad;#e4e2d4
53;Valparaíso;Servicios creativos;Empresa;Información y tendencias de Mercado;#546c74
53;Valparaíso;Servicios creativos;Empresa;Regulaciones y normativas;#cbd2e3
69;Valparaíso;Bienes creativos;Profesional indep.;Acceso a financiamiento;#705abb
69;Valparaíso;Bienes creativos;Profesional indep.;Falta de infraestructura;#070708
69;Valparaíso;Bienes creativos;Profesional indep.;Información y tendencias de Mercado;#546c74
71;Valparaíso;Servicios creativos;Empresa;Acceso a financiamiento;#705abb
71;Valparaíso;Servicios creativos;Empresa;Acceso a nuevas tecnologías;#62cca5
71;Valparaíso;Servicios creativos;Empresa;Falta de infraestructura;#070708
84;Valparaíso;Contenidos creativos;Empresa;Acceso a financiamiento;#705abb
84;Valparaíso;Contenidos creativos;Empresa;Brechas de género;#737daa
84;Valparaíso;Contenidos creativos;Empresa;Falta de infraestructura;#070708
92;Valparaíso;Servicios creativos;Empresa;Acceso a financiamiento;#705abb
92;Valparaíso;Servicios creativos;Empresa;Dificultades para exportar;#544c7c
92;Valparaíso;Servicios creativos;Empresa;Regulaciones y normativas;#cbd2e3
103;Valparaíso;Contenidos creativos;Profesional indep.;Acceso a financiamiento;#705abb
103;Valparaíso;Contenidos creativos;Profesional indep.;Dificultades para exportar;#544c7c
113;Valparaíso;Bienes creativos;Empresa;Acceso a financiamiento;#705abb
113;Valparaíso;Bienes creativos;Empresa;Falta de infraestructura;#070708
114;Valparaíso;Servicios creativos;Empresa;Acceso a financiamiento;#705abb
117;Valparaíso;Servicios creativos;Profesional indep.;Acceso a financiamiento;#705abb
117;Valparaíso;Servicios creativos;Profesional indep.;Acceso a nuevas tecnologías;#62cca5
117;Valparaíso;Servicios creativos;Profesional indep.;Falta de infraestructura;#070708
126;Valparaíso;Bienes creativos;Empresa;Acceso a financiamiento;#705abb
126;Valparaíso;Bienes creativos;Empresa;Acceso a nuevas tecnologías;#62cca5
126;Valparaíso;Bienes creativos;Empresa;Información y tendencias de Mercado;#546c74
129;Valparaíso;Bienes creativos;Profesional indep.;Acceso a financiamiento;#705abb
129;Valparaíso;Bienes creativos;Profesional indep.;Falta de infraestructura;#070708
129;Valparaíso;Bienes creativos;Profesional indep.;Regulaciones y normativas;#cbd2e3
131;Valparaíso;Servicios creativos;Empresa;Acceso a financiamiento;#705abb
131;Valparaíso;Servicios creativos;Empresa;Información y tendencias de Mercado;#546c74
135;Valparaíso;Servicios creativos;Empresa;Dificultades para exportar;#544c7c
135;Valparaíso;Servicios creativos;Empresa;Regulaciones y normativas;#cbd2e3
3;RM;Servicios creativos;Empresa;Brechas geográficas y de conectividad;#e4e2d4
5;RM;Contenidos creativos;Profesional indep.;Acceso a financiamiento;#705abb
7;RM;Servicios creativos;Empresa;Acceso a financiamiento;#705abb
7;RM;Servicios creativos;Empresa;Acceso a nuevas tecnologías;#62cca5
7;RM;Servicios creativos;Empresa;Regulaciones y normativas;#cbd2e3
13;RM;Servicios creativos;Empresa;Acceso a financiamiento;#705abb
13;RM;Servicios creativos;Empresa;Brechas geográficas y de conectividad;#e4e2d4
13;RM;Servicios creativos;Empresa;Falta de infraestructura;#070708
14;RM;Servicios creativos;Empresa;Acceso a financiamiento;#705abb
14;RM;Servicios creativos;Empresa;Acceso a nuevas tecnologías;#62cca5
14;RM;Servicios creativos;Empresa;Regulaciones y normativas;#cbd2e3
15;RM;Contenidos creativos;Profesional indep.;Acceso a financiamiento;#705abb
16;RM;Contenidos creativos;Empresa;Acceso a financiamiento;#705abb
16;RM;Contenidos creativos;Empresa;Dificultad para aprender e implementar nuevos conocimientos;#b7b7af
16;RM;Contenidos creativos;Empresa;Información y tendencias de Mercado;#546c74
17;RM;Bienes creativos;Empresa;Acceso a financiamiento;#705abb
17;RM;Bienes creativos;Empresa;Dificultades para exportar;#544c7c
17;RM;Bienes creativos;Empresa;Dificultad para aprender e implementar nuevos conocimientos;#b7b7af
18;RM;Servicios creativos;Empresa;Acceso a financiamiento;#705abb
18;RM;Servicios creativos;Empresa;Escasez de talento;#96a5c3
19;RM;Servicios creativos;Empresa;Barreras tecnológicas;#9a7cbb
19;RM;Servicios creativos;Empresa;Información y tendencias de Mercado;#546c74
19;RM;Servicios creativos;Empresa;Regulaciones y normativas;#cbd2e3
24;RM;Bienes creativos;Profesional indep.;Información y tendencias de Mercado;#546c74
25;RM;Contenidos creativos;Empresa;Acceso a financiamiento;#705abb
25;RM;Contenidos creativos;Empresa;Acceso a nuevas tecnologías;#62cca5
25;RM;Contenidos creativos;Empresa;Escasez de talento;#96a5c3
26;RM;Contenidos creativos;Empresa;Acceso a financiamiento;#705abb
26;RM;Contenidos creativos;Empresa;Brechas geográficas y de conectividad;#e4e2d4
26;RM;Contenidos creativos;Empresa;Información y tendencias de Mercado;#546c74
28;RM;Contenidos creativos;Empresa;Acceso a financiamiento;#705abb
29;RM;Servicios creativos;Empresa;Acceso a financiamiento;#705abb
29;RM;Servicios creativos;Empresa;Brechas de género;#737daa
29;RM;Servicios creativos;Empresa;Dificultad para aprender e implementar nuevos conocimientos;#b7b7af
36;RM;Contenidos creativos;Empresa;Acceso a financiamiento;#705abb
36;RM;Contenidos creativos;Empresa;Acceso a nuevas tecnologías;#62cca5
36;RM;Contenidos creativos;Empresa;Falta de infraestructura;#070708
38;RM;Contenidos creativos;Empresa;Acceso a financiamiento;#705abb
38;RM;Contenidos creativos;Empresa;Falta de infraestructura;#070708
38;RM;Contenidos creativos;Empresa;Información y tendencias de Mercado;#546c74
42;RM;Bienes creativos;Empresa;Acceso a financiamiento;#705abb
42;RM;Bienes creativos;Empresa;Falta de infraestructura;#070708
42;RM;Bienes creativos;Empresa;Regulaciones y normativas;#cbd2e3
45;RM;Contenidos creativos;Profesional indep.;Acceso a financiamiento;#705abb
45;RM;Contenidos creativos;Profesional indep.;Dificultad para aprender e implementar nuevos conocimientos;#b7b7af
45;RM;Contenidos creativos;Profesional indep.;Falta de infraestructura;#070708
46;RM;Bienes creativos;Empresa;Acceso a financiamiento;#705abb
46;RM;Bienes creativos;Empresa;Dificultad para aprender e implementar nuevos conocimientos;#b7b7af
46;RM;Bienes creativos;Empresa;Información y tendencias de Mercado;#546c74
47;RM;Experiencias creativas;Empresa;Acceso a financiamiento;#705abb
47;RM;Experiencias creativas;Empresa;Escasez de talento;#96a5c3
48;RM;Experiencias creativas;Empresa;Acceso a financiamiento;#705abb
48;RM;Experiencias creativas;Empresa;Acceso a nuevas tecnologías;#62cca5
48;RM;Experiencias creativas;Empresa;Falta de infraestructura;#070708
49;RM;Contenidos creativos;Empresa;Acceso a financiamiento;#705abb
49;RM;Contenidos creativos;Empresa;Acceso a nuevas tecnologías;#62cca5
49;RM;Contenidos creativos;Empresa;Brechas geográficas y de conectividad;#e4e2d4
50;RM;Contenidos creativos;Empresa;Acceso a financiamiento;#705abb
50;RM;Contenidos creativos;Empresa;Regulaciones y normativas;#cbd2e3
55;RM;Servicios creativos;Empresa;Acceso a financiamiento;#705abb
56;RM;Bienes creativos;Profesional indep.;Acceso a financiamiento;#705abb
58;RM;Contenidos creativos;Empresa;Acceso a financiamiento;#705abb
58;RM;Contenidos creativos;Empresa;Acceso a nuevas tecnologías;#62cca5
58;RM;Contenidos creativos;Empresa;Dificultades para exportar;#544c7c
62;RM;Contenidos creativos;Empresa;Acceso a financiamiento;#705abb
62;RM;Contenidos creativos;Empresa;Barreras tecnológicas;#9a7cbb
62;RM;Contenidos creativos;Empresa;Escasez de talento;#96a5c3
63;RM;Contenidos creativos;Empresa;Acceso a financiamiento;#705abb
64;RM;Contenidos creativos;Empresa;Acceso a financiamiento;#705abb
65;RM;Experiencias creativas;Profesional indep.;Acceso a nuevas tecnologías;#62cca5
78;RM;Servicios creativos;Empresa;Acceso a financiamiento;#705abb
78;RM;Servicios creativos;Empresa;Acceso a nuevas tecnologías;#62cca5
78;RM;Servicios creativos;Empresa;Falta de infraestructura;#070708
80;RM;Contenidos creativos;Profesional indep.;Acceso a financiamiento;#705abb
80;RM;Contenidos creativos;Profesional indep.;Dificultad para aprender e implementar nuevos conocimientos;#b7b7af
86;RM;Servicios creativos;Empresa;Acceso a financiamiento;#705abb
87;RM;Experiencias creativas;Profesional indep.;Acceso a financiamiento;#705abb
87;RM;Experiencias creativas;Profesional indep.;Acceso a nuevas tecnologías;#62cca5
87;RM;Experiencias creativas;Profesional indep.;Brechas de género;#737daa
88;RM;Contenidos creativos;Empresa;Acceso a financiamiento;#705abb
88;RM;Contenidos creativos;Empresa;Acceso a nuevas tecnologías;#62cca5
89;RM;Experiencias creativas;Empresa;Acceso a financiamiento;#705abb
89;RM;Experiencias creativas;Empresa;Dificultades para exportar;#544c7c
90;RM;Experiencias creativas;Profesional indep.;Acceso a financiamiento;#705abb
90;RM;Experiencias creativas;Profesional indep.;Acceso a nuevas tecnologías;#62cca5
90;RM;Experiencias creativas;Profesional indep.;Falta de infraestructura;#070708
93;RM;Experiencias creativas;Profesional indep.;Acceso a financiamiento;#705abb
93;RM;Experiencias creativas;Profesional indep.;Acceso a nuevas tecnologías;#62cca5
93;RM;Experiencias creativas;Profesional indep.;Falta de infraestructura;#070708
94;RM;Servicios creativos;Profesional indep.;Acceso a financiamiento;#705abb
94;RM;Servicios creativos;Profesional indep.;Acceso a nuevas tecnologías;#62cca5
94;RM;Servicios creativos;Profesional indep.;Barreras tecnológicas;#9a7cbb
96;RM;Experiencias creativas;Empresa;Barreras tecnológicas;#9a7cbb
96;RM;Experiencias creativas;Empresa;Brechas geográficas y de conectividad;#e4e2d4
96;RM;Experiencias creativas;Empresa;Regulaciones y normativas;#cbd2e3
98;RM;Experiencias creativas;Profesional indep.;Acceso a financiamiento;#705abb
98;RM;Experiencias creativas;Profesional indep.;Dificultades para exportar;#544c7c
98;RM;Experiencias creativas;Profesional indep.;Falta de infraestructura;#070708
99;RM;Bienes creativos;Empresa;Acceso a financiamiento;#705abb
99;RM;Bienes creativos;Empresa;Dificultad para aprender e implementar nuevos conocimientos;#b7b7af
99;RM;Bienes creativos;Empresa;Información y tendencias de Mercado;#546c74
100;RM;Experiencias creativas;Empresa;Acceso a financiamiento;#705abb
100;RM;Experiencias creativas;Empresa;Información y tendencias de Mercado;#546c74
101;RM;Servicios creativos;Empresa;Acceso a financiamiento;#705abb
101;RM;Servicios creativos;Empresa;Regulaciones y normativas;#cbd2e3
102;RM;Experiencias creativas;Empresa;Acceso a financiamiento;#705abb
102;RM;Experiencias creativas;Empresa;Brechas geográficas y de conectividad;#e4e2d4
102;RM;Experiencias creativas;Empresa;Brechas de género;#737daa
105;RM;Experiencias creativas;Empresa;Brechas geográficas y de conectividad;#e4e2d4
105;RM;Experiencias creativas;Empresa;Brechas de género;#737daa
105;RM;Experiencias creativas;Empresa;Falta de infraestructura;#070708
106;RM;Bienes creativos;Empresa;Acceso a nuevas tecnologías;#62cca5
106;RM;Bienes creativos;Empresa;Brechas geográficas y de conectividad;#e4e2d4
106;RM;Bienes creativos;Empresa;Información y tendencias de Mercado;#546c74
109;RM;Servicios creativos;Empresa;Dificultades para exportar;#544c7c
109;RM;Servicios creativos;Empresa;Dificultad para aprender e implementar nuevos conocimientos;#b7b7af
109;RM;Servicios creativos;Empresa;Información y tendencias de Mercado;#546c74
110;RM;Experiencias creativas;Empresa;Acceso a financiamiento;#705abb
110;RM;Experiencias creativas;Empresa;Dificultad para aprender e implementar nuevos conocimientos;#b7b7af
110;RM;Experiencias creativas;Empresa;Regulaciones y normativas;#cbd2e3
112;RM;Servicios creativos;Empresa;Acceso a nuevas tecnologías;#62cca5
112;RM;Servicios creativos;Empresa;Barreras tecnológicas;#9a7cbb
112;RM;Servicios creativos;Empresa;Falta de infraestructura;#070708
119;RM;Servicios creativos;Empresa;Acceso a financiamiento;#705abb
119;RM;Servicios creativos;Empresa;Información y tendencias de Mercado;#546c74
119;RM;Servicios creativos;Empresa;Regulaciones y normativas;#cbd2e3
122;RM;Contenidos creativos;Empresa;Acceso a financiamiento;#705abb
124;RM;Experiencias creativas;Profesional indep.;Acceso a nuevas tecnologías;#62cca5
124;RM;Experiencias creativas;Profesional indep.;Barreras tecnológicas;#9a7cbb
124;RM;Experiencias creativas;Profesional indep.;Dificultad para aprender e implementar nuevos conocimientos;#b7b7af
125;RM;Servicios creativos;Empresa;Acceso a financiamiento;#705abb
125;RM;Servicios creativos;Empresa;Acceso a nuevas tecnologías;#62cca5
125;RM;Servicios creativos;Empresa;Dificultad para aprender e implementar nuevos conocimientos;#b7b7af
127;RM;Experiencias creativas;Empresa;Acceso a financiamiento;#705abb
128;RM;Contenidos creativos;Empresa;Acceso a financiamiento;#705abb
128;RM;Contenidos creativos;Empresa;Información y tendencias de Mercado;#546c74
130;RM;Contenidos creativos;Profesional indep.;Acceso a financiamiento;#705abb
130;RM;Contenidos creativos;Profesional indep.;Barreras tecnológicas;#9a7cbb
133;RM;Servicios creativos;Empresa;Dificultades para exportar;#544c7c
133;RM;Servicios creativos;Empresa;Información y tendencias de Mercado;#546c74
136;RM;Contenidos creativos;Empresa;Acceso a nuevas tecnologías;#62cca5
136;RM;Contenidos creativos;Empresa;Escasez de talento;#96a5c3
136;RM;Contenidos creativos;Empresa;Regulaciones y normativas;#cbd2e3
139;RM;Contenidos creativos;Profesional indep.;Acceso a financiamiento;#705abb
139;RM;Contenidos creativos;Profesional indep.;Barreras tecnológicas;#9a7cbb
139;RM;Contenidos creativos;Profesional indep.;Escasez de talento;#96a5c3
43;Maule;Contenidos creativos;Empresa;Acceso a financiamiento;#705abb
43;Maule;Contenidos creativos;Empresa;Dificultades para exportar;#544c7c
43;Maule;Contenidos creativos;Empresa;Regulaciones y normativas;#cbd2e3
70;Maule;Experiencias creativas;Empresa;Acceso a financiamiento;#705abb
70;Maule;Experiencias creativas;Empresa;Acceso a nuevas tecnologías;#62cca5
70;Maule;Experiencias creativas;Empresa;Escasez de talento;#96a5c3
6;Bío-Bío;Contenidos creativos;Empresa;Acceso a financiamiento;#705abb
6;Bío-Bío;Contenidos creativos;Empresa;Escasez de talento;#96a5c3
6;Bío-Bío;Contenidos creativos;Empresa;Información y tendencias de Mercado;#546c74
41;Bío-Bío;Experiencias creativas;Profesional indep.;Acceso a financiamiento;#705abb
61;Bío-Bío;Servicios creativos;Empresa;Acceso a financiamiento;#705abb
111;Bío-Bío;Bienes creativos;Empresa;Acceso a financiamiento;#705abb
115;Bío-Bío;Servicios creativos;Empresa;Acceso a financiamiento;#705abb
115;Bío-Bío;Servicios creativos;Empresa;Barreras tecnológicas;#9a7cbb
115;Bío-Bío;Servicios creativos;Empresa;Información y tendencias de Mercado;#546c74
118;Bío-Bío;Bienes creativos;Empresa;Acceso a nuevas tecnologías;#62cca5
118;Bío-Bío;Bienes creativos;Empresa;Brechas geográficas y de conectividad;#e4e2d4
118;Bío-Bío;Bienes creativos;Empresa;Escasez de talento;#96a5c3
137;Bío-Bío;Bienes creativos;Empresa;Acceso a financiamiento;#705abb
137;Bío-Bío;Bienes creativos;Empresa;Información y tendencias de Mercado;#546c74
137;Bío-Bío;Bienes creativos;Empresa;Regulaciones y normativas;#cbd2e3
27;La Araucanía;Contenidos creativos;Profesional indep.;Dificultad para aprender e implementar nuevos conocimientos;#b7b7af
37;La Araucanía;Experiencias creativas;Empresa;Acceso a financiamiento;#705abb
37;La Araucanía;Experiencias creativas;Empresa;Falta de infraestructura;#070708
40;La Araucanía;Contenidos creativos;Profesional indep.;Acceso a financiamiento;#705abb
40;La Araucanía;Contenidos creativos;Profesional indep.;Dificultad para aprender e implementar nuevos conocimientos;#b7b7af
40;La Araucanía;Contenidos creativos;Profesional indep.;Regulaciones y normativas;#cbd2e3
44;La Araucanía;Contenidos creativos;Profesional indep.;Acceso a financiamiento;#705abb
44;La Araucanía;Contenidos creativos;Profesional indep.;Brechas geográficas y de conectividad;#e4e2d4
44;La Araucanía;Contenidos creativos;Profesional indep.;Información y tendencias de Mercado;#546c74
66;La Araucanía;Bienes creativos;Empresa;Barreras tecnológicas;#9a7cbb
81;La Araucanía;Bienes creativos;Profesional indep.;Dificultades para exportar;#544c7c
81;La Araucanía;Bienes creativos;Profesional indep.;Falta de infraestructura;#070708
81;La Araucanía;Bienes creativos;Profesional indep.;Regulaciones y normativas;#cbd2e3
116;La Araucanía;Servicios creativos;Profesional indep.;Acceso a financiamiento;#705abb
116;La Araucanía;Servicios creativos;Profesional indep.;Brechas geográficas y de conectividad;#e4e2d4
116;La Araucanía;Servicios creativos;Profesional indep.;Dificultades para exportar;#544c7c
121;La Araucanía;Experiencias creativas;Profesional indep.;Acceso a financiamiento;#705abb
121;La Araucanía;Experiencias creativas;Profesional indep.;Acceso a nuevas tecnologías;#62cca5
121;La Araucanía;Experiencias creativas;Profesional indep.;Brechas de género;#737daa
39;Los Ríos;Experiencias creativas;Empresa;Acceso a financiamiento;#705abb
82;Los Ríos;Bienes creativos;Empresa;Acceso a financiamiento;#705abb
82;Los Ríos;Bienes creativos;Empresa;Brechas geográficas y de conectividad;#e4e2d4
82;Los Ríos;Bienes creativos;Empresa;Falta de infraestructura;#070708
134;Los Lagos;Experiencias creativas;Empresa;Acceso a financiamiento;#705abb
134;Los Lagos;Experiencias creativas;Empresa;Falta de infraestructura;#070708
134;Los Lagos;Experiencias creativas;Empresa;Información y tendencias de Mercado;#546c74
4;Aysén;Bienes creativos;Empresa;Acceso a financiamiento;#705abb
4;Aysén;Bienes creativos;Empresa;Acceso a nuevas tecnologías;#62cca5
4;Aysén;Bienes creativos;Empresa;Falta de infraestructura;#070708
51;Aysén;Bienes creativos;Empresa;Acceso a financiamiento;#705abb
51;Aysén;Bienes creativos;Empresa;Brechas geográficas y de conectividad;#e4e2d4
51;Aysén;Bienes creativos;Empresa;Escasez de talento;#96a5c3
95;Aysén;Servicios creativos;Empresa;Acceso a financiamiento;#705abb
95;Aysén;Servicios creativos;Empresa;Brechas geográficas y de conectividad;#e4e2d4
95;Aysén;Servicios creativos;Empresa;Información y tendencias de Mercado;#546c74
123;Aysén;Bienes creativos;Empresa;Acceso a nuevas tecnologías;#62cca5
123;Aysén;Bienes creativos;Empresa;Brechas geográficas y de conectividad;#e4e2d4
10;Magallanes;Contenidos creativos;Empresa;Acceso a financiamiento;#705abb
10;Magallanes;Contenidos creativos;Empresa;Acceso a nuevas tecnologías;#62cca5
10;Magallanes;Contenidos creativos;Empresa;Barreras tecnológicas;#9a7cbb
59;Magallanes;Servicios creativos;Empresa;Escasez de talento;#96a5c3
59;Magallanes;Servicios creativos;Empresa;Falta de infraestructura;#070708
79;Magallanes;Bienes creativos;Empresa;Acceso a financiamiento;#705abb
79;Magallanes;Bienes creativos;Empresa;Falta de infraestructura;#070708
79;Magallanes;Bienes creativos;Empresa;Regulaciones y normativas;#cbd2e3
91;Magallanes;Bienes creativos;Empresa;Acceso a financiamiento;#705abb
91;Magallanes;Bienes creativos;Empresa;Dificultades para exportar;#544c7c
91;Magallanes;Bienes creativos;Empresa;Información y tendencias de Mercado;#546c74
9;Extranjero;Servicios creativos;Profesional indep.;Acceso a financiamiento;#705abb
9;Extranjero;Servicios creativos;Profesional indep.;Dificultad para aprender e implementar nuevos conocimientos;#b7b7af
31;Extranjero;Experiencias creativas;Profesional indep.;Acceso a financiamiento;#705abb
57;Extranjero;Contenidos creativos;Profesional indep.;Acceso a financiamiento;#705abb
57;Extranjero;Contenidos creativos;Profesional indep.;Dificultad para aprender e implementar nuevos conocimientos;#b7b7af
